name,description,link
1-800-273-TALK,National Suicide Prevention Lifeline,http://suicidepreventionlifeline.org/
Active Minds Inc.,Extensive collection of mental health resources,http://activeminds.org/issues-a-resources/mental-health-resources
The Samaritans,Suicide prevention and crisis response,http://samaritansnyc.org/
The Trevor Project,Crisis intervention and suicide prevention for LGBTQ youth,http://www.thetrevorproject.org/
NYC Well,"Free, confidential mental health support via phone, text or chat",https://nycwell.cityofnewyork.us/en/
TherapySafetyNet,Collection of mental health resources for uninsured New Yorkers,https://therapysafetynet.org/resources/additional-resources-uninsured/
Alcoholics Anonymous,International fellowship of men and women who have had a drinking problem,http://www.aa.org/
SAMHSA,Substance Abuse and Mental Health Services Administration,https://www.samhsa.gov/
NEDA,Support for individuals and families affected by eating disorders,http://www.nationaleatingdisorders.org/
